rule_id,API_norm_MF,S_t_MF,SMI_t_MF,Pt_MF,delta_WL_t_MF,rule_output_constant
1800,2,4,2,0,0,[-0.08892284  0.12342799  0.08257514  0.22776847  0.14406066  0.26941663]
1801,2,4,2,0,1,[-0.15026863  0.03909495  0.15070733  0.27285495  0.00816127  0.22750904]
1802,2,4,2,0,2,[-0.09685016 -0.13215132 -0.06022425  0.13336696  0.12170135 -0.0969839 ]
1803,2,4,2,0,3,[-0.17635462  0.02399872  0.19945018  0.2979807  -0.06011619  0.2388128 ]
1804,2,4,2,0,4,[-0.07001607  0.01830104 -0.0103183   0.12494368  0.10562589  0.07633334]
1805,2,4,2,1,0,[-0.1602885   0.0455788  -0.03276571  0.15853336 -0.03794194  0.08471843]
1806,2,4,2,1,1,[-0.2690087  -0.12095038  0.02503684  0.18381837 -0.20446987 -0.05513911]
1807,2,4,2,1,2,[-0.10775457 -0.12009952 -0.16351889  0.09795942 -0.01745341 -0.17739685]
1808,2,4,2,1,3,[-0.32314175 -0.18809703  0.07254116  0.197768   -0.28697565 -0.10174379]
1809,2,4,2,1,4,[-0.08956087  0.02468275 -0.08962043  0.09028249 -0.01454732  0.01018289]
1810,2,4,2,2,0,[-0.05683478  0.05015854  0.03839904  0.16409062  0.04392741  0.14443319]
1811,2,4,2,2,1,[-0.11361758 -0.036826    0.07917336  0.18708675 -0.05805232  0.07987817]
1812,2,4,2,2,2,[-0.04281122 -0.08455005 -0.05154059  0.11172456  0.04483202 -0.05934465]
1813,2,4,2,2,3,[-0.14126123 -0.0662393   0.1094833   0.19849157 -0.10947531  0.06434004]
1814,2,4,2,2,4,[-0.03338847  0.01234374 -0.01601605  0.09867977  0.03758912  0.05162247]
1815,2,4,2,3,0,[-0.01510036  0.13167429  0.10433374  0.26372674  0.15208425  0.31622478]
1816,2,4,2,3,1,[-0.0689036   0.04897337  0.16462728  0.30430886  0.03374071  0.27180594]
1817,2,4,2,3,2,[-0.02411698 -0.08117413 -0.02303195  0.17814143  0.13267387  0.00199625]
1818,2,4,2,3,3,[-0.09419614  0.02855313  0.20652132  0.32443994 -0.02741901  0.2727642 ]
1819,2,4,2,3,4,[-0.0133093   0.04279578  0.01485861  0.15768681  0.11195178  0.13515212]
1820,2,4,2,4,0,[-0.26019603  0.01198418 -0.01340828  0.19932865 -0.02869902  0.07757366]
1821,2,4,2,4,1,[-0.3944775  -0.18797934  0.06686111  0.23938201 -0.25608826 -0.0818994 ]
1822,2,4,2,4,2,[-0.20805235 -0.2532822  -0.19248916  0.10572488 -0.01052487 -0.3203607 ]
1823,2,4,2,4,3,[-0.45665336 -0.25641978  0.13068184  0.26354307 -0.36702266 -0.12014051]
1824,2,4,2,4,4,[-0.16623858 -0.03474286 -0.10068761  0.10423744 -0.0054055  -0.04752836]
1825,2,4,3,0,0,[-0.08585478  0.12371609  0.09113798  0.22116725  0.14179847  0.28007135]
1826,2,4,3,0,1,[-0.15034764  0.03059466  0.15377337  0.26433855  0.00241133  0.2233265 ]
1827,2,4,3,0,2,[-0.08973001 -0.11871614 -0.04312414  0.12986036  0.12457651 -0.06476124]
1828,2,4,3,0,3,[-0.17846386  0.00941148  0.19795313  0.28835073 -0.06846106  0.22365767]
1829,2,4,3,0,4,[-0.06468114  0.02712023  0.00056166  0.12173784  0.10747284  0.09744167]
1830,2,4,3,1,0,[-0.15450518  0.05241561 -0.01897452  0.15370123 -0.03478574  0.10717892]
1831,2,4,3,1,1,[-0.26550093 -0.12252311  0.03320961  0.17778361 -0.20447087 -0.04737972]
1832,2,4,3,1,2,[-0.09920844 -0.10121004 -0.1410366   0.09510058 -0.00972519 -0.1340063 ]
1833,2,4,3,1,3,[-0.32111046 -0.19561732  0.07577876  0.19106714 -0.28949177 -0.10524796]
1834,2,4,3,1,4,[-0.0828919   0.03783141 -0.07480202  0.08777229 -0.0089858   0.03974945]
1835,2,4,3,2,0,[-0.05461626  0.05239996  0.04496661  0.15925194  0.04382975  0.15408769]
1836,2,4,3,2,1,[-0.11314323 -0.04015888  0.0821683   0.181263   -0.0602821   0.07997986]
1837,2,4,3,2,2,[-0.03838711 -0.07412866 -0.03939842  0.10853762  0.04785987 -0.03589484]
1838,2,4,3,2,3,[-0.14188386 -0.07346969  0.109457    0.19216071 -0.11332524  0.05730754]
1839,2,4,3,2,4,[-0.02999116  0.01942714 -0.00820931  0.09595923  0.03970138  0.06724288]
1840,2,4,3,3,0,[-0.01452476  0.13151418  0.11068603  0.25562495  0.14903194  0.3232389 ]
1841,2,4,3,3,1,[-0.07101776  0.04120007  0.1662029   0.29461896  0.02766506  0.26592878]
1842,2,4,3,3,2,[-0.01998474 -0.069937   -0.00919904  0.17271787  0.13414532  0.02786061]
1843,2,4,3,3,3,[-0.09794071  0.01553947  0.20418252  0.3139479  -0.03567289  0.25748104]
1844,2,4,3,3,4,[-0.01027662  0.05009209  0.02349006  0.15306413  0.11272651  0.15177076]
1845,2,4,3,4,0,[-0.25152212  0.01974362  0.00312428  0.19339132 -0.0254617   0.10460428]
1846,2,4,3,4,1,[-0.38923755 -0.19174474  0.07594411  0.2315077  -0.2571942  -0.07472777]
1847,2,4,3,4,2,[-0.19524553 -0.22875957 -0.16440743  0.10288699 -0.00107488 -0.26493543]
1848,2,4,3,4,3,[-0.45373163 -0.26836422  0.13333416  0.25451034 -0.37159172 -0.12810254]
1849,2,4,3,4,4,[-0.15627441 -0.017727   -0.08228055  0.10156976  0.00151463 -0.00982651]
1850,2,4,4,0,0,[-0.10362099  0.1337983   0.08405787  0.23781204  0.14752634  0.28103867]
1851,2,4,4,0,1,[-0.17416948  0.03247916  0.15463486  0.28598118 -0.00725197  0.2205893 ]
1852,2,4,4,0,2,[-0.11036939 -0.14189488 -0.06626052  0.13591179  0.1266547  -0.10812848]
1853,2,4,4,0,3,[-0.20397799  0.01117679  0.2054738   0.3132801  -0.08490423  0.22495794]
1854,2,4,4,0,4,[-0.07944709  0.0236867  -0.01321448  0.1287795   0.11080256  0.08153062]
1855,2,4,4,1,0,[-0.17689736  0.05386564 -0.0343871   0.16382748 -0.04618588  0.09432975]
1856,2,4,4,1,1,[-0.29882368 -0.13890117  0.02477701  0.19061585 -0.23451506 -0.07499615]
1857,2,4,4,1,2,[-0.11813518 -0.12237494 -0.17128807  0.09859344 -0.02004657 -0.17919835]
1858,2,4,4,1,3,[-0.35925138 -0.21830016  0.07368521  0.2057763  -0.32808954 -0.1359206 ]
1859,2,4,4,1,4,[-0.0973106   0.03565712 -0.09393169  0.09202491 -0.01654406  0.02211433]
1860,2,4,4,2,0,[-0.06722762  0.05478964  0.03854368  0.16969377  0.04146451  0.15028247]
1861,2,4,4,2,1,[-0.13157216 -0.04690348  0.0804885   0.19411856 -0.07420602  0.06938154]
1862,2,4,4,2,2,[-0.05063375 -0.08959413 -0.05581582  0.11339828  0.04496078 -0.06428792]
1863,2,4,4,2,3,[-0.16260877 -0.08260433  0.1118899   0.2065648  -0.13249415  0.04658398]
1864,2,4,4,2,4,[-0.03901839  0.01683561 -0.01819593  0.10100058  0.03808205  0.05665964]
1865,2,4,4,3,0,[-0.0259235   0.14214517  0.10658102  0.2740717   0.15520337  0.3298139 ]
1866,2,4,4,3,1,[-0.08797534  0.04353776  0.16888815  0.31731248  0.02028588  0.2679656 ]
1867,2,4,4,3,2,[-0.03370753 -0.08699527 -0.02723972  0.18202743  0.13741879 -0.00292654]
1868,2,4,4,3,3,[-0.11673541  0.01689561  0.212472    0.3392401  -0.04919987  0.26182753]
1869,2,4,4,3,4,[-0.01978213  0.0495941   0.0131685   0.1623364   0.11664144  0.14340907]
1870,2,4,4,4,0,[-0.28696403  0.01547463 -0.0159412   0.20646076 -0.03976848  0.08002692]
1871,2,4,4,4,1,[-0.43825808 -0.2172084   0.06652431  0.24898422 -0.29710975 -0.11589724]
1872,2,4,4,4,2,[-0.2280521  -0.26856974 -0.20392033  0.10544876 -0.01504182 -0.33861494]
1873,2,4,4,4,3,[-0.5080572  -0.2996616   0.13259119  0.2751755  -0.42291158 -0.17022681]
1874,2,4,4,4,4,[-0.18110117 -0.02906535 -0.1072327   0.10599206 -0.00828755 -0.04324507]
1875,3,0,0,0,0,[-0.16767462  0.9385988   0.29126802  0.55476487  0.63446057  1.2224033 ]
1876,3,0,0,0,1,[-0.5375159   0.2786331   0.44796306  0.6863273  -0.13860776  0.5581026 ]
1877,3,0,0,0,2,[-0.22074692 -0.13461694 -0.15002581  0.21146299  0.5736087  -0.09906133]
1878,3,0,0,0,3,[-0.6898672   0.05260102  0.5704091   0.77657646 -0.5260371   0.34509915]
1879,3,0,0,0,4,[-0.09878218  0.52094334 -0.00104226  0.2504822   0.53986406  0.6369656 ]
1880,3,0,0,1,0,[-0.33437508  0.71937126  0.0758352   0.29912695  0.01120642  0.88609916]
1881,3,0,0,1,1,[-0.8760396  -0.34136024  0.19454426  0.3644735  -0.8787242  -0.23084895]
1882,3,0,0,1,2,[-0.15654491  0.07148798 -0.31323922  0.08351025  0.13352369  0.05107385]
1883,3,0,0,1,3,[-1.1365706  -0.8247145   0.29745558  0.41543674 -1.3272892  -0.7365528 ]
1884,3,0,0,1,4,[-0.08267789  0.67356235 -0.12758988  0.12310089  0.1410992   0.73817116]
1885,3,0,0,2,0,[-0.18102683  0.47285074  0.1227759   0.28972358  0.1644806   0.6286914 ]
1886,3,0,0,2,1,[-0.4904406  -0.11567149  0.20937921  0.3500958  -0.39664608  0.01705782]
1887,3,0,0,2,2,[-0.13078478 -0.07161351 -0.14586316  0.11128357  0.19762525 -0.05597316]
1888,3,0,0,2,3,[-0.6312878  -0.3595476   0.28070575  0.39325425 -0.6780605  -0.23227271]
1889,3,0,0,2,4,[-0.06638288  0.35009724 -0.03837666  0.13315842  0.19390889  0.416365  ]
1890,3,0,0,3,0,[-0.09815516  0.84552675  0.2634498   0.5194787   0.5093804   1.1348809 ]
1891,3,0,0,3,1,[-0.43866295  0.21259317  0.39448595  0.6280591  -0.17242044  0.4924461 ]
1892,3,0,0,3,2,[-0.11915126 -0.01709789 -0.11396245  0.23338279  0.4793934   0.06123963]
1893,3,0,0,3,3,[-0.5859207  -0.02611366  0.49649963  0.7001453  -0.5167215   0.25858486]
1894,3,0,0,3,4,[-0.03191631  0.5278666   0.0122464   0.2538521   0.445455    0.6645377 ]
1895,3,0,0,4,0,[-0.56749433  0.73882717  0.15738747  0.4451474   0.12309781  0.94229996]
1896,3,0,0,4,1,[-1.2564195  -0.5646739   0.33020476  0.5542771  -1.1021732  -0.41995305]
1897,3,0,0,4,2,[-0.4169062  -0.35550722 -0.39464876  0.09816608  0.23328923 -0.4325922 ]
1898,3,0,0,4,3,[-1.5684266  -1.1044264   0.47822887  0.6400925  -1.710928   -0.97271323]
1899,3,0,0,4,4,[-0.25713736  0.57649195 -0.15085159  0.16927174  0.2596208   0.6282285 ]
1900,3,0,1,0,0,[-0.10071433  1.0674119   0.4555791   0.6931951   0.8682421   1.5678838 ]
1901,3,0,1,0,1,[-0.4587087   0.47657794  0.65455294  0.85015094  0.08447833  1.007226  ]
1902,3,0,1,0,2,[-0.20457849 -0.21670938 -0.07863907  0.29885688  0.75132596 -0.04380266]
1903,3,0,1,0,3,[-0.6022993   0.30563867  0.80097705  0.95407194 -0.30971268  0.864541  ]
1904,3,0,1,0,4,[-0.07986793  0.51056856  0.07796793  0.32834005  0.6858005   0.753998  ]
1905,3,0,1,1,0,[-0.3188493   0.7593142   0.17911519  0.38977647  0.1485089   1.0809754 ]
1906,3,0,1,1,1,[-0.86654866 -0.25537112  0.3342825   0.47052664 -0.76265067  0.03966554]
1907,3,0,1,1,2,[-0.16492635 -0.06665642 -0.29444805  0.14133938  0.23308077 -0.00560334]
1908,3,0,1,1,3,[-1.1290445  -0.6972207   0.4594909   0.52971095 -1.2224517  -0.41063622]
1909,3,0,1,1,4,[-0.08753502  0.61792016 -0.08929863  0.1744401   0.22284713  0.76694584]
1910,3,0,1,2,0,[-0.14864124  0.52459735  0.21637127  0.37466973  0.28678918  0.811954  ]
1911,3,0,1,2,1,[-0.45681807 -0.02801388  0.328313    0.4480204  -0.2859183   0.25691327]
1912,3,0,1,2,2,[-0.12233394 -0.14546393 -0.11000165  0.16889083  0.2902697  -0.04827837]
1913,3,0,1,2,3,[-0.5960545  -0.24125011  0.4141939   0.49768546 -0.57398605  0.04706828]
1914,3,0,1,2,4,[-0.05739883  0.32680273  0.00471995  0.18320955  0.26948833  0.469877  ]
1915,3,0,1,3,0,[-0.02377661  0.9568898   0.4138243   0.6584471   0.7158716   1.4504533 ]
1916,3,0,1,3,1,[-0.35543108  0.38057378  0.581147    0.78841275  0.02404882  0.8945764 ]
1917,3,0,1,3,2,[-0.08746972 -0.08425156 -0.04417851  0.32856667  0.6383752   0.12842996]
1918,3,0,1,3,3,[-0.49676389  0.18720217  0.7033596   0.87109345 -0.32706922  0.71845293]
1919,3,0,1,3,4,[-0.00196005  0.5219531   0.08707087  0.33632353  0.5755156   0.7812479 ]
1920,3,0,1,4,0,[-0.54874575  0.80994654  0.32086232  0.5739626   0.33580652  1.2435634 ]
1921,3,0,1,4,1,[-1.239213   -0.42272326  0.5452946   0.70786107 -0.9175242  -0.0059705 ]
1922,3,0,1,4,2,[-0.44120345 -0.5425604  -0.34926328  0.17509688  0.38930735 -0.49083993]
1923,3,0,1,4,3,[-1.5486736  -0.899611    0.72403324  0.80759436 -1.5408087  -0.47648692]
1924,3,0,1,4,4,[-0.2723239   0.5019652  -0.0840886   0.23924063  0.38719124  0.6814976 ]
1925,3,0,2,0,0,[-0.05681255  1.0145078   0.44937384  0.7048481   0.91841036  1.5075759 ]
1926,3,0,2,0,1,[-0.33829537  0.6035213   0.67329085  0.8662009   0.2542279   1.1717005 ]
1927,3,0,2,0,2,[-0.20993404 -0.3163179  -0.11366919  0.31544936  0.7479572  -0.19624086]
1928,3,0,2,0,3,[-0.44192508  0.5299036   0.8372492   0.97134316 -0.0749969   1.1565928 ]
1929,3,0,2,0,4,[-0.08697014  0.3867855   0.05909295  0.33702016  0.67870414  0.5989916 ]
1930,3,0,2,1,0,[-0.29006547  0.65152806  0.15223151  0.40431732  0.21036817  0.9332762 ]
1931,3,0,2,1,1,[-0.7495735  -0.14127186  0.3354263   0.489945   -0.57114416  0.16588706]
1932,3,0,2,1,2,[-0.19830658 -0.25737306 -0.3538811   0.15847994  0.22796598 -0.29031917]
1933,3,0,2,1,3,[-0.96468985 -0.4575532   0.48154378  0.55056787 -0.959861   -0.1219416 ]
1934,3,0,2,1,4,[-0.11462798  0.42335662 -0.12574442  0.184599    0.22101107  0.51227665]
1935,3,0,2,2,0,[-0.12136129  0.4781917   0.20824207  0.38630337  0.3287898   0.7539619 ]
1936,3,0,2,2,1,[-0.3747126   0.05921812  0.33745793  0.46285802 -0.16088696  0.3643455 ]
1937,3,0,2,2,2,[-0.1321452  -0.23544995 -0.1380649   0.18273884  0.29199535 -0.18240288]
1938,3,0,2,2,3,[-0.4849973  -0.08017595  0.43569887  0.51334333 -0.40389034  0.25009525]
1939,3,0,2,2,4,[-0.06636941  0.22644518 -0.01128887  0.1915533   0.27007324  0.34261516]
1940,3,0,2,3,0,[0.01562086 0.9037186  0.4087729  0.67332387 0.7647969  1.3908073 ]
1941,3,0,2,3,1,[-0.2479952   0.48975116  0.598225    0.80707693  0.17781696  1.0373743 ]
1942,3,0,2,3,2,[-0.09312983 -0.18431783 -0.07500891  0.3470034   0.63843507 -0.01918252]
1943,3,0,2,3,3,[-0.35366935  0.3851857   0.73605967  0.89065605 -0.11634305  0.9771486 ]
1944,3,0,2,3,4,[-0.00861622  0.4042255   0.07054115  0.34716988  0.57288903  0.6356309 ]
1945,3,0,2,4,0,[-0.49407274  0.7179765   0.3001184   0.593416    0.4263868   1.1218423 ]
1946,3,0,2,4,1,[-1.0668759  -0.22778869  0.5610042   0.7345955  -0.64858127  0.22652161]
1947,3,0,2,4,2,[-0.46561503 -0.72857296 -0.4116298   0.19928923  0.39368862 -0.7748953 ]
1948,3,0,2,4,3,[-1.3141603  -0.5466251   0.76584595  0.83648175 -1.175224   -0.03980934]
1949,3,0,2,4,4,[-0.29415867  0.29271814 -0.12042724  0.25295493  0.38891423  0.4115718 ]
1950,3,0,3,0,0,[-0.05991647  1.0010159   0.451113    0.6820264   0.8829966   1.5024045 ]
1951,3,0,3,0,1,[-0.35533875  0.54824615  0.6603807   0.83635587  0.205828    1.1096785 ]
1952,3,0,3,0,2,[-0.19155316 -0.26504254 -0.08503188  0.30481333  0.73544776 -0.1126826 ]
1953,3,0,3,0,3,[-0.46851164  0.44581863  0.8128017   0.9371207  -0.13256094  1.0540795 ]
1954,3,0,3,0,4,[-0.07465037  0.41811484  0.07411916  0.32691374  0.66682696  0.64911336]
1955,3,0,3,1,0,[-0.2821803   0.66839856  0.16657999  0.38992733  0.19410181  0.9699261 ]
1956,3,0,3,1,1,[-0.7531794  -0.16545418  0.3357556   0.47110817 -0.5993478   0.14613056]
1957,3,0,3,1,2,[-0.17327955 -0.17979598 -0.31368008  0.15186994  0.23201013 -0.16859902]
1958,3,0,3,1,3,[-0.97624755 -0.5105328   0.4702429   0.5289642  -0.9968442  -0.18274628]
1959,3,0,3,1,4,[-0.09657553  0.47539008 -0.1021622   0.17834136  0.22185202  0.5916473 ]
1960,3,0,3,2,0,[-0.12000703  0.48022562  0.21266891  0.3730478   0.3122182   0.76382005]
1961,3,0,3,2,1,[-0.38151035  0.03440666  0.33270684  0.44599894 -0.18544143  0.33755144]
1962,3,0,3,2,2,[-0.11838146 -0.19271657 -0.11660204  0.1758476   0.2893063  -0.11618073]
1963,3,0,3,2,3,[-0.49739462 -0.12369526  0.42356405  0.49430916 -0.43419465  0.19695081]
1964,3,0,3,2,4,[-0.05670749  0.2542297   0.00059367  0.18526675  0.26663697  0.38438544]
1965,3,0,3,3,0,[0.01084923 0.8938323  0.40939373 0.65069085 0.7339164  1.3861072 ]
1966,3,0,3,3,1,[-0.26457068  0.44375813  0.58631843  0.77871656  0.13579212  0.983524  ]
1967,3,0,3,3,2,[-0.0795742  -0.1385037  -0.05120729  0.33453676  0.62725955  0.05276299]
1968,3,0,3,3,3,[-0.37819463  0.3143278   0.7143135   0.858899   -0.16613655  0.8884385 ]
1969,3,0,3,3,4,"[2.2214584e-04 4.3238327e-01 8.2730629e-02 3.3594850e-01 5.6226403e-01
 6.7855698e-01]"
1970,3,0,3,4,0,[-0.48389262  0.7306032   0.31393027  0.57252383  0.3990168   1.1564087 ]
1971,3,0,3,4,1,[-1.0732863  -0.27107152  0.5557331   0.7065447  -0.6923393   0.18462715]
1972,3,0,3,4,2,[-0.43054295 -0.6315314  -0.36243504  0.1907995   0.39452723 -0.62330973]
1973,3,0,3,4,3,[-1.3322469  -0.62917477  0.74501985  0.803868   -1.2311012  -0.13720647]
1974,3,0,3,4,4,[-0.26882568  0.3570063  -0.09223305  0.24456784  0.38701293  0.50929594]
1975,3,0,4,0,0,[-0.08962353  1.1023284   0.46441793  0.7523571   0.96240306  1.6010531 ]
1976,3,0,4,0,1,[-0.41505295  0.6101076   0.6991795   0.9263875   0.20861536  1.1762011 ]
1977,3,0,4,0,2,[-0.24435966 -0.33666125 -0.13619249  0.3282245   0.79084724 -0.22600327]
1978,3,0,4,0,3,[-0.5365796   0.5071389   0.8728552   1.0407717  -0.16490556  1.1292076 ]
1979,3,0,4,0,4,[-0.10603105  0.43860036  0.05122272  0.35582292  0.7218527   0.6498112 ]
1980,3,0,4,1,0,[-0.3363349   0.72039115  0.15281396  0.4272883   0.19307712  1.0062824 ]
1981,3,0,4,1,1,[-0.8576852  -0.1976712   0.34252128  0.5188862  -0.69063103  0.09982707]
1982,3,0,4,1,2,[-0.2223982  -0.25058365 -0.38497916  0.15975514  0.22922796 -0.28725386]
1983,3,0,4,1,3,[-1.1020508  -0.5716249   0.49562806  0.5847068  -1.1304859  -0.25292587]
1984,3,0,4,1,4,[-0.12895474  0.49561992 -0.14048138  0.19161814  0.22552148  0.58672595]
1985,3,0,4,2,0,[-0.15027192  0.5212147   0.21254173  0.40894425  0.33142626  0.7994768 ]
1986,3,0,4,2,1,[-0.43950436  0.03185883  0.3470748   0.49114773 -0.22288601  0.33208826]
1987,3,0,4,2,2,[-0.15323548 -0.24610154 -0.1561029   0.1874707   0.30177346 -0.19781254]
1988,3,0,4,2,3,[-0.5658189  -0.13726923  0.45059153  0.54608136 -0.49793038  0.18473038]
1989,3,0,4,2,4,[-0.07893361  0.26212546 -0.01911704  0.20004517  0.2817699   0.37823394]
1990,3,0,4,3,0,[-0.00981152  0.98278624  0.42226142  0.71610564  0.79731333  1.47796   ]
1991,3,0,4,3,1,[-0.31370854  0.49168912  0.6204761   0.86023295  0.1313444   1.0398935 ]
1992,3,0,4,3,2,[-0.1171423  -0.19155386 -0.09330764  0.361066    0.6726254  -0.03060285]
1993,3,0,4,3,3,[-0.4364767   0.35700038  0.7662097   0.95124054 -0.20212017  0.9465719 ]
1994,3,0,4,3,4,[-0.02085179  0.45712218  0.06468523  0.36554435  0.6069828   0.69058293]
1995,3,0,4,4,0,[-0.57010764  0.782508    0.3019656   0.6287839   0.4113114   1.1837292 ]
1996,3,0,4,4,1,[-1.2223665  -0.31851825  0.57314545  0.780047   -0.80447525  0.1166343 ]
1997,3,0,4,4,2,[-0.52083504 -0.77160484 -0.45568648  0.19960973  0.39772078 -0.834676  ]
1998,3,0,4,4,3,[-1.5051342 -0.7028481  0.7888205  0.8906411 -1.4004415 -0.2225874]
1999,3,0,4,4,4,[-0.32971516  0.3517338  -0.14178292  0.26283583  0.40003407  0.46504167]
2000,3,1,0,0,0,[-0.01587719  0.47315598  0.20736529  0.33375493  0.37477306  0.7719557 ]
2001,3,1,0,0,1,[-0.18985312  0.17123148  0.31393787  0.40222293  0.0214544   0.5065274 ]
2002,3,1,0,0,2,[-0.0356332  -0.0318544  -0.05196363  0.16370323  0.33925587  0.08544163]
2003,3,1,0,0,3,[-0.2675661   0.06578454  0.39233765  0.44600987 -0.15900613  0.42623213]
2004,3,1,0,0,4,[0.00084532 0.2645705  0.02861742 0.1686724  0.3012797  0.41154838]
2005,3,1,0,1,0,[-0.12103886  0.35951978  0.05066577  0.19711444  0.05633511  0.55010015]
2006,3,1,0,1,1,[-0.3816496  -0.13088849  0.14232095  0.23249936 -0.35804865  0.0687158 ]
2007,3,1,0,1,2,[-0.02598572  0.0539598  -0.19011769  0.08944071  0.11019827  0.09002993]
2008,3,1,0,1,3,[-0.51321256 -0.3574604   0.21662278  0.2571686  -0.5705379  -0.14947344]
2009,3,1,0,1,4,[-0.00920104  0.32737857 -0.07557771  0.09745804  0.09713788  0.41014332]
2010,3,1,0,2,0,[-0.04236254  0.24320371  0.09513213  0.19190973  0.12661694  0.42113632]
2011,3,1,0,2,1,[-0.18955645 -0.02782522  0.1581666   0.22407925 -0.13263455  0.16307937]
2012,3,1,0,2,2,[-0.01391407 -0.01354611 -0.06712883  0.10244843  0.13854836  0.05541267]
2013,3,1,0,2,3,[-0.26100597 -0.14200976  0.20641202  0.24455377 -0.26531947  0.05781921]
2014,3,1,0,2,4,[ 0.00150216  0.17692904 -0.00644512  0.10211081  0.12238248  0.26599872]
2015,3,1,0,3,0,[0.02745758 0.4321912  0.19424313 0.33057582 0.31951922 0.73151183]
2016,3,1,0,3,1,[-0.13273063  0.14203341  0.28525     0.3875282   0.00703496  0.4701668 ]
2017,3,1,0,3,2,[ 0.02108269  0.02539735 -0.03025903  0.1872987   0.2987913   0.16755138]
2018,3,1,0,3,3,[-0.20811278  0.03032314  0.3515386   0.4217039  -0.15456258  0.37609655]
2019,3,1,0,3,4,[0.04002767 0.27003208 0.03721472 0.18060681 0.2610329  0.42912444]
2020,3,1,0,4,0,[-0.21783045  0.37502977  0.12239547  0.28026703  0.13191748  0.6449263 ]
2021,3,1,0,4,1,[-0.5463977  -0.22542137  0.25013193  0.3390772  -0.4349073   0.06622533]
2022,3,1,0,4,2,[-0.13387324 -0.1406517  -0.21114787  0.1078292   0.17775841 -0.09085378]
2023,3,1,0,4,3,[-0.70313185 -0.47730926  0.35162288  0.38144645 -0.72087693 -0.1661384 ]
2024,3,1,0,4,4,[-0.08209206  0.28454068 -0.06896645  0.12843849  0.16566661  0.39655972]
2025,3,1,1,0,0,[0.06057183 0.5498176  0.35092103 0.4423055  0.5462806  1.065746  ]
2026,3,1,1,0,1,[-0.11001033  0.28290796  0.4884361   0.5251284   0.19054754  0.86634004]
2027,3,1,1,0,2,[ 0.01949758 -0.05826718  0.02743749  0.24396461  0.47885725  0.21083204]
2028,3,1,1,0,3,[-0.18803652  0.20401609  0.5831892   0.5750097   0.00561934  0.8249343 ]
2029,3,1,1,0,4,[0.04479212 0.2701491  0.10730839 0.23646325 0.41320717 0.55213606]
2030,3,1,1,1,0,[-0.08378574  0.38428745  0.13756627  0.2726231   0.16312611  0.72975886]
2031,3,1,1,1,1,[-0.35204804 -0.08187426  0.2584865   0.3169068  -0.25989106  0.30138215]
2032,3,1,1,1,2,[ 0.00569093 -0.0091861  -0.16545646  0.1464436   0.19445492  0.11765023]
2033,3,1,1,1,3,[-0.48995546 -0.28772864  0.3507045   0.34509093 -0.47877544  0.11741181]
2034,3,1,1,1,4,[ 0.01349068  0.30387345 -0.03823992  0.14526245  0.16454382  0.475597  ]
2035,3,1,1,2,0,[0.00303202 0.27644083 0.17814775 0.26368403 0.22209464 0.58801466]
2036,3,1,1,2,1,[-0.14573458  0.02400032  0.26066324  0.3033741  -0.04130066  0.36790067]
2037,3,1,1,2,2,[ 0.02257547 -0.04208602 -0.02543909  0.15856719  0.21656598  0.11799988]
2038,3,1,1,2,3,[-0.21978958 -0.07522455  0.3196138   0.32647264 -0.17808448  0.2853525 ]
2039,3,1,1,2,4,[0.02951023 0.17149408 0.03731614 0.14864735 0.18455109 0.34283492]
2040,3,1,1,3,0,[0.11081576 0.50064045 0.32714435 0.44475812 0.47569662 1.0051423 ]
2041,3,1,1,3,1,[-0.04695254  0.23944639  0.4452938   0.51408553  0.16082647  0.8000352 ]
2042,3,1,1,3,2,[0.08598865 0.00612965 0.04597694 0.27644074 0.42731202 0.29513228]
2043,3,1,1,3,3,[-0.12367899  0.14966005  0.5256723   0.5526408  -0.00529857  0.7380734 ]
2044,3,1,1,3,4,[0.09138901 0.27775827 0.11155052 0.25461534 0.3638717  0.56619436]
2045,3,1,1,4,0,[-0.16694164  0.42000085  0.26491544  0.38390052  0.2965223   0.9243058 ]
2046,3,1,1,4,1,[-0.50150543 -0.14363943  0.43246382  0.45693806 -0.2811054   0.4218594 ]
2047,3,1,1,4,2,[-0.0965436  -0.22238578 -0.15294115  0.18261105  0.3092994  -0.02435921]
2048,3,1,1,4,3,[-0.6637387  -0.36457005  0.5569479   0.5056512  -0.5755083   0.23784098]
2049,3,1,1,4,4,"[-5.4752372e-02  2.5578091e-01 -2.1146935e-04  1.9210918e-01
  2.7040604e-01  5.0664032e-01]"
