timestamp,water_level_cm,precip_kauno-ams,temp_kauno-ams,Pt,API_t,API_norm,SMI_t,S_t,delta_WL_t
2022-12-02,0.0,0.0,-5.05,0.0,3.5438768968572196,0.06479178453115848,0.0,0.8779600847008883,0.0
2022-12-03,0.0,0.3,-4.5,0.3,3.3122953623286366,0.060423258272608256,0.0,0.8860706215341377,0.0
2022-12-04,0.0,0.0,-1.06,0.0,2.8154510579793413,0.05105084697747053,0.0,0.893918596519257,0.0
2022-12-05,0.0,0.0,-3.25,0.0,2.39313339928244,0.04308429737660347,0.0,0.9015016841318838,0.0
2022-12-06,0.0,1.4,-2.06,1.4,3.434163389390074,0.06272216210092661,0.0,0.9088176373395028,0.0
2022-12-07,0.0,4.2,-0.56,4.2,7.119038880981563,0.13223321088672157,0.0,0.9158642882672868,0.0
2022-12-08,0.0,1.8,-0.08,1.8,7.851183048834328,0.14604429055168705,0.0,0.9226395488404875,0.0
2022-12-09,0.0,0.1,-1.69,0.1,6.773505591509179,0.1257151124064775,0.0,0.9291414114031743,0.0
2022-12-10,0.0,0.2,-4.75,0.2,5.957479752782802,0.11032169897483941,0.0,0.935367949313148,0.0
2022-12-11,0.0,7.5,-4.61,7.5,12.56385778986538,0.2349436209586178,0.0,0.941317317512847,0.0
2022-12-12,0.0,1.6,-4.46,1.6,12.279279121385573,0.22957536312921878,0.0,0.946987753076075,0.0
2022-12-13,0.0,1.3,-2.55,1.3,11.737387253177737,0.21935317999885962,0.0,0.9523775757303973,0.0
2022-12-14,0.0,0.0,-8.28,0.0,9.976779165201076,0.1861412804447842,0.0,0.9574851883550389,0.0
2022-12-15,0.0,0.0,-9.18,0.0,8.480262290420916,0.1579111658238201,0.0,0.9623090774541487,0.0
2022-12-16,0.0,0.0,-6.14,0.0,7.208222946857778,0.1339155683960006,0.0,0.9668478136052773,0.0
2022-12-17,0.0,0.0,-8.58,0.0,6.126989504829111,0.11351931058235402,0.0,0.9711000518829505,0.0
2022-12-18,0.0,0.0,-8.84,0.0,5.207941079104744,0.09618249144075443,0.0,0.9750645322571945,0.0
2022-12-19,0.0,0.0,-9.7,0.0,4.426749917239032,0.08144619517039478,0.0,0.9787400799669153,0.0
2022-12-20,0.0,4.7,-0.56,4.7,8.462737429653178,0.15758057895471955,0.0,0.9821256058680006,0.0
2022-12-21,0.0,2.5,1.35,2.5,9.6933268152052,0.1807942693520154,3.375,0.9852201067560606,0.0
2022-12-22,0.0,3.5,1.4,3.5,11.73932779292442,0.21938978610761697,3.5,0.9880226656636976,0.0
2022-12-23,0.0,1.8,2.55,1.8,11.778428623985757,0.22012737948944813,6.375,0.9905324521322227,0.0
2022-12-24,0.0,0.0,-0.89,0.0,10.011664330387893,0.1867993500117844,0.0,0.9927487224577402,0.0
2022-12-25,0.0,0.0,-2.98,0.0,8.50991468082971,0.15847052495577027,0.0,0.9946708199115211,0.0
2022-12-26,0.0,4.6,-0.96,4.6,11.833427478705254,0.22116487128049875,0.0,0.9962981749346077,0.0
2022-12-27,0.0,1.1,2.48,1.1,11.158413356899464,0.20843148594386754,6.2,0.9976303053065857,0.0
2022-12-28,0.0,1.4,1.43,1.4,10.884651353364545,0.20326727238310108,3.5749999999999997,0.9986668162884759,0.0
2022-12-29,42.0,2.9,3.58,2.9,12.151953650359863,0.22717351073329972,8.95,0.9994074007397048,42.0
2022-12-30,3.0,2.5,4.45,2.5,12.829160602805883,0.23994826136380853,11.125,0.9998518392091162,-39.0
2022-12-31,3.0,1.4,5.21,1.4,12.304786512385,0.2300565314900509,13.025,1.0,0.0
2023-01-01,22.0,2.9,11.36,2.9,13.35906853552725,0.2499443809742071,28.4,0.9998518392091162,19.0
2023-01-02,81.0,3.4,7.43,3.4,14.755208255198163,0.2762809929946899,18.575,0.9994074007397048,59.0
2023-01-03,119.0,1.1,4.9,1.1,13.641927016918437,0.25528018940093,12.25,0.998666816288476,38.0
2023-01-04,157.0,6.3,0.87,6.3,17.895637964380672,0.33552168191931475,2.175,0.9976303053065857,38.0
2023-01-05,138.0,12.6,0.71,12.6,27.81129226972357,0.5225693940427123,1.775,0.9962981749346078,-19.0
2023-01-06,147.0,0.0,-10.84,0.0,23.639598429265032,0.443875062382059,0.0,0.9946708199115211,9.0
2023-01-07,136.0,0.7,-8.41,0.7,20.793658664875277,0.39018959641303375,0.0,0.9927487224577402,-11.0
2023-01-08,88.0,0.0,-2.95,0.0,17.674609865143985,0.33135223439683215,0.0,0.9905324521322229,-48.0
2023-01-09,59.0,3.6,-0.71,3.6,18.62341838537239,0.3492504443875013,0.0,0.9880226656636976,-29.0
2023-01-10,84.0,1.5,1.31,1.5,17.329905627566532,0.3248497750519798,3.2750000000000004,0.9852201067560606,25.0
2023-01-11,42.0,0.0,0.48,0.0,14.730419783431552,0.2758133862399363,1.2,0.9821256058680006,-42.0
2023-01-12,52.0,1.7,3.15,1.7,14.220856815916818,0.2662010516101295,7.875,0.9787400799669153,10.0
2023-01-13,81.0,5.1,4.75,5.1,17.187728293529297,0.3221677588956542,11.875,0.9750645322571948,29.0
2023-01-14,95.0,0.0,5.1,0.0,14.609569049499902,0.27353367250705957,12.75,0.9711000518829505,14.0
2023-01-15,68.0,8.0,4.23,8.0,20.418133692074917,0.38310573841995504,10.575000000000001,0.9668478136052775,-27.0
2023-01-16,120.0,0.0,3.08,0.0,17.35541363826368,0.3253309551027153,7.7,0.9623090774541486,52.0
2023-01-17,141.0,3.1,2.56,3.1,17.85210159252413,0.33470041702855186,6.4,0.9574851883550393,21.0
2023-01-18,150.0,8.7,2.12,8.7,23.87428635364551,0.4483021872057535,5.300000000000001,0.9523775757303974,9.0
2023-01-19,168.0,0.4,1.39,0.4,20.693143400598682,0.38829348853780404,3.4749999999999996,0.9469877530760753,18.0
2023-01-20,186.0,2.1,0.25,2.1,19.68917189050888,0.3693546905304772,0.625,0.9413173175128471,18.0
2023-01-21,169.0,0.3,0.04,0.3,17.035796106932548,0.31930172837202914,0.1,0.9353679493131483,-17.0
2023-01-22,130.0,0.0,-0.2,0.0,14.480426690892665,0.27109754656197826,0.0,0.9291414114031743,-39.0
2023-01-23,143.0,0.0,-0.93,0.0,12.308362687258764,0.230123992023435,0.0,0.9226395488404876,13.0
2023-01-24,174.0,0.0,-2.19,0.0,10.462108284169949,0.19529647066567324,0.0,0.9158642882672872,31.0
2023-01-25,166.0,0.0,-1.12,0.0,8.892792041544457,0.16569307751157578,0.0,0.9088176373395029,-8.0
2023-01-26,165.0,0.7,-1.14,0.7,8.258873235312787,0.153734909273123,0.0,0.901501684131884,-1.0
2023-01-27,151.0,1.0,-0.47,1.0,8.02004225001587,0.14922963024580818,0.0,0.893918596519257,-14.0
2023-01-28,137.0,0.0,-1.48,0.0,6.8170359125134885,0.12653626315469046,0.0,0.886070621534138,-14.0
2023-01-29,99.0,0.2,-0.1,0.2,5.994480525636465,0.11101967711082043,0.0,0.8779600847008882,-38.0
2023-01-30,92.0,2.0,0.94,2.0,7.0953084467909955,0.1317855628257511,2.3499999999999996,0.869589389346611,-7.0
2023-01-31,92.0,0.5,1.7,0.5,6.531012179772346,0.121140745806592,4.25,0.8609610158889943,0.0
2023-02-01,111.0,7.5,0.95,7.5,13.051360352806494,0.24413981076560748,2.375,0.8520775211013093,19.0
2023-02-02,115.0,1.0,0.56,1.0,12.09365629988552,0.22607379651441997,1.4000000000000001,0.8429415373547828,4.0
2023-02-03,120.0,0.0,-1.12,0.0,10.279607854902691,0.19185380448301048,0.0,0.8335557718385699,5.0
2023-02-04,106.0,0.0,-2.76,0.0,8.737666676667287,0.1627668112563124,0.0,0.8239230057575542,-14.0
2023-02-05,51.0,0.0,-5.4,0.0,7.427016675167193,0.13804286701361906,0.0,0.8140460935082178,-55.0
2023-02-06,84.0,0.0,-1.26,0.0,6.312964173892114,0.11702751440732972,0.0,0.8039279618328213,33.0
2023-02-07,117.0,0.0,-0.63,0.0,5.366019547808297,0.09916446469198378,0.0,0.7935716089521474,33.0
2023-02-08,95.0,0.0,0.0,0.0,4.561116615637053,0.08398087243393973,0.0,0.7829801036770629,-22.0
2023-02-09,74.0,0.0,-0.76,0.0,3.8769491232914945,0.07107481901460228,0.0,0.7721565844991642,-21.0
2023-02-10,82.0,0.1,0.79,0.1,3.3954067547977704,0.06199106159995546,1.975,0.7611042586607747,8.0
2023-02-11,13.0,2.8,1.78,2.8,5.686095741578105,0.10520234357583595,4.45,0.7498264012045686,-69.0
2023-02-12,34.0,0.0,-0.19,0.0,4.833181380341389,0.08911306948521408,0.0,0.7383263540031065,21.0
2023-02-13,62.0,0.0,3.35,0.0,4.108204173290181,0.07543718650818548,8.375,0.7266075247685656,28.0
2023-02-14,72.0,0.0,2.78,0.0,3.491973547296654,0.06381268597771118,6.949999999999999,0.7146733860429609,10.0
2023-02-15,94.0,0.0,0.66,0.0,2.968177515202156,0.05393186052680802,1.6500000000000001,0.702527474169157,22.0
2023-02-16,95.0,0.0,0.33,0.0,2.5229508879218323,0.04553315889354032,0.8250000000000001,0.6901733882429719,1.0
2023-02-17,64.0,4.2,2.89,4.2,6.344508254733558,0.11762255816044326,7.2250000000000005,0.6776147890466889,-31.0
2023-02-18,36.0,3.0,3.6,3.0,8.392832016523524,0.15626189163583057,9.0,0.6648553979642865,-28.0
2023-02-19,57.0,0.0,1.35,0.0,7.133907214044996,0.13251368533620952,3.375,0.6518989958787126,21.0
2023-02-20,93.0,5.4,0.68,5.4,11.463821131938246,0.21419266153819216,1.7000000000000002,0.6387494220515272,36.0
2023-02-21,100.0,0.4,1.64,0.4,10.14424796214751,0.1893003917203769,4.1,0.6254105729852463,7.0
2023-02-22,146.0,0.0,-2.66,0.0,8.622610767825384,0.16059641040807388,0.0,0.6118864012687243,46.0
2023-02-23,148.0,0.0,-2.83,0.0,7.329219152651576,0.13619802629261635,0.0,0.5981809144059164,2.0
2023-02-24,124.0,2.8,1.32,2.8,9.02983627975384,0.16827826356459769,3.3000000000000003,0.5842981736283683,-24.0
2023-02-25,68.0,0.1,0.23,0.1,7.775360837790763,0.14461398946745155,0.5750000000000001,0.5702422926917871,-56.0
2023-02-26,41.0,0.2,-2.3,0.2,6.809056712122149,0.12638574447666737,0.0,0.5560174366570446,-27.0
2023-02-27,89.0,0.0,-2.09,0.0,5.787698205303826,0.10711896025092077,0.0,0.5416278206559814,48.0
2023-02-28,100.0,0.0,-0.36,0.0,4.919543474508252,0.09074219365903617,0.0,0.5270777086423722,11.0
2023-03-01,97.0,0.0,1.88,0.0,4.181611953332014,0.07682194205593426,4.699999999999999,0.5123714121284237,-3.0
2023-03-02,101.0,0.0,1.9,0.0,3.554370160332212,0.06498972819329762,4.75,0.49751328890718066,4.0
2023-03-03,78.0,0.0,2.97,0.0,3.02121463628238,0.054932346410056496,7.425000000000001,0.48250774176121847,-23.0
2023-03-04,36.0,0.1,0.55,0.1,2.6680324408400233,0.04826995988609155,1.375,0.46735921715800227,-42.0
2023-03-05,48.0,0.0,-0.73,0.0,2.26782757471402,0.04072054334893133,0.0,0.45207220393230435,12.0
2023-03-06,82.0,0.1,-2.04,0.1,2.027653438506917,0.036189927284135164,0.0,0.43665123195606403,34.0
2023-03-07,103.0,1.2,-1.38,1.2,2.923505422730879,0.05308917153874852,0.0,0.4211008707960896,21.0
2023-03-08,81.0,0.1,-0.96,0.1,2.5849796093212474,0.04670326124547977,0.0,0.40542572835999735,-22.0
2023-03-09,64.0,0.0,-2.9,0.0,2.19723266792306,0.039388849504411315,0.0,0.38963044953078796,-17.0
2023-03-10,50.0,3.3,-3.31,3.3,5.167647767734601,0.09542240325357348,0.0,0.37371971479046906,-14.0
2023-03-11,0.0,2.1,-0.76,2.1,6.492500602574411,0.12041426803888122,0.0,0.35769823883312546,-50.0
2023-03-12,0.0,0.9,-2.27,0.9,6.41862551218825,0.11902069720491264,0.0,0.3415707691678556,0.0
2023-03-13,10.0,4.3,-0.29,4.3,9.755831685360011,0.18197335371689968,0.0,0.3253420847119801,10.0
2023-03-14,52.0,3.4,7.1,3.4,11.69245693255601,0.2185056198259786,17.75,0.30901699437494745,42.0
2023-03-15,104.0,0.0,3.53,0.0,9.938588392672608,0.18542085429783534,8.825,0.29260033563334836,52.0
2023-03-16,125.0,0.0,1.43,0.0,8.447800133771716,0.15729880359891352,3.5749999999999997,0.27609697309746883,21.0
2023-03-17,159.0,0.0,2.21,0.0,7.180630113705958,0.13339506050483002,5.525,0.2595117970697999,34.0
2023-03-18,107.0,0.0,5.62,0.0,6.103535596650064,0.11307687887485902,14.05,0.2428497220959356,-52.0
2023-03-19,129.0,0.0,7.58,0.0,5.188005257152555,0.09580642448938369,18.95,0.22611568550828828,22.0
2023-03-20,140.0,0.4,7.77,0.4,4.809804468579672,0.0886720902288897,19.424999999999997,0.20931464596304847,11.0
2023-03-21,146.0,0.1,5.73,0.1,4.188333798292721,0.07694874213209978,14.325000000000001,0.19245158197082998,6.0
2023-03-22,135.0,0.4,6.27,0.4,3.9600837285488124,0.07264306022519836,15.674999999999999,0.1755314904214282,-11.0
2023-03-23,127.0,3.1,10.38,3.1,6.46607116926649,0.11991570638266244,25.950000000000003,0.15855938510313478,-8.0
2023-03-24,117.0,4.4,9.6,4.4,9.896160493876517,0.18462049950977705,24.0,0.141540295217043,-10.0
2023-03-25,89.0,0.2,9.36,0.2,8.611736419795038,0.160391278012644,23.4,0.12447926388678915,-28.0
2023-03-26,110.0,0.2,6.82,0.2,7.519975956825783,0.13979643974008096,17.05,0.10738134666416309,21.0
2023-03-27,108.0,0.0,2.24,0.0,6.391979563301915,0.11851805122482233,5.6000000000000005,0.09025161003104117,-2.0
2023-03-28,117.0,0.0,-0.44,0.0,5.433182628806628,0.10043142098685248,0.0,0.07309512989807777,9.0
2023-03-29,153.0,0.0,0.59,0.0,4.618205234485633,0.08505778528457812,1.4749999999999999,0.055916990100603484,36.0
2023-03-30,147.0,0.3,5.08,0.3,4.225474449312788,0.07764935891301496,12.7,0.03872228089217446,-6.0
2023-03-31,120.0,6.2,7.37,6.2,9.79165328191587,0.18264908801279686,18.425,0.021516097436222254,-27.0
2023-04-01,79.0,0.0,5.41,0.0,8.322905289628489,0.15494280225663085,13.525,0.004303538296244289,-41.0
2023-04-02,70.0,0.0,3.0,0.0,7.074469496184215,0.13139245936388974,7.5,-0.01291029607500882,-9.0
2023-04-03,118.0,0.0,0.58,0.0,6.013299071756583,0.11137466790505979,1.45,-0.030120304846908114,48.0
2023-04-04,150.0,0.5,-0.35,0.5,5.6113042109930955,0.10379148512400439,0.0,-0.04732138832243185,32.0
2023-04-05,150.0,0.0,1.12,0.0,4.769608579344131,0.08791383980115725,2.8000000000000003,-0.06450844944931623,0.0
2023-04-06,133.0,0.1,3.35,0.1,4.15416729244251,0.07630422926852717,8.375,-0.08167639533042241,-17.0
2023-04-07,102.0,0.0,10.52,0.0,3.5310421985761336,0.06454967232400159,26.299999999999997,-0.09882013873287143,-31.0
2023-04-08,77.0,6.0,10.93,6.0,9.001385868789713,0.1677415784285555,27.325,-0.11593459959550041,-25.0
2023-04-09,80.0,1.2,10.78,1.2,8.851177988471255,0.16490807501150578,26.95,-0.1330147065341959,3.0
2023-04-10,100.0,0.0,10.79,0.0,7.523501290200566,0.13986294120553344,26.974999999999998,-0.1500553983446526,20.0
2023-04-11,111.0,0.0,10.77,0.0,6.394976096670481,0.11857457747045694,26.924999999999997,-0.16705162550211924,11.0
2023-04-12,116.0,0.3,12.1,0.3,5.735729682169909,0.10613863227101195,30.25,-0.18399835165768005,5.0
2023-04-13,105.0,1.1,9.93,1.1,5.9753702298444225,0.11065918278580378,24.825,-0.20089055513063506,-11.0
2023-04-14,111.0,0.0,10.57,0.0,5.079064695367759,0.09375138281368672,26.425,-0.21772323039653177,6.0
2023-04-15,87.0,0.0,9.3,0.0,4.317204991062595,0.07937975283738723,23.25,-0.23449138957040985,-24.0
2023-04-16,89.0,2.8,4.64,2.8,6.4696242424032055,0.11998273112765295,11.6,-0.25119006388481935,2.0
2023-04-17,106.0,0.0,8.59,0.0,5.499180606042724,0.10167639890425852,21.475,-0.2678143051621742,17.0
2023-04-18,95.0,1.0,9.69,1.0,5.674303515136316,0.10497989643227337,24.224999999999998,-0.2843591872810034,-11.0
2023-04-19,52.0,1.5,11.8,1.5,6.323157987865868,0.11721980929003603,29.5,-0.30081980763566735,-43.0
2023-04-20,69.0,0.0,12.46,0.0,5.374684289685988,0.09932791534228415,31.150000000000002,-0.3171912885891061,17.0
2023-04-21,75.0,0.0,11.45,0.0,4.56848164623309,0.08411980548669505,28.625,-0.3334687789181868,6.0
2023-04-22,73.0,0.0,11.74,0.0,3.883209399298127,0.0711929121094443,29.35,-0.3496474552512284,-2.0
2023-04-23,53.0,0.0,13.04,0.0,3.300727989403408,0.06020505273878117,32.599999999999994,-0.36572252349726897,-20.0
2023-04-24,82.0,0.0,14.46,0.0,2.8056187909928965,0.050865372273717506,36.150000000000006,-0.3816892202666588,29.0
2023-04-25,69.0,6.7,12.43,6.7,9.084775972343962,0.1693146393283441,31.075,-0.39754281428255595,-13.0
2023-04-26,60.0,3.7,5.31,3.7,11.422059576492368,0.21340487657107637,13.274999999999999,-0.4132786077829042,-9.0
2023-04-27,21.0,0.0,5.28,0.0,9.708750640018513,0.18108522253116846,13.200000000000001,-0.4288919379124835,-39.0
2023-04-28,27.0,0.0,5.8,0.0,8.252438044015737,0.1536135165972467,14.5,-0.4443781781046132,6.0
2023-04-29,0.0,0.0,8.65,0.0,7.014572337413376,0.13026256655341323,21.625,-0.45973273945210397,-27.0
2023-04-30,0.0,1.8,9.08,1.8,7.762386486801369,0.14436924286837494,22.7,-0.47495107206704995,0.0
2023-05-01,2.0,0.0,7.17,0.0,6.598028513781164,0.12240493388387222,17.925,-0.49002866642905923,2.0
2023-05-02,57.0,0.0,9.91,0.0,5.6083242367139885,0.10373527124704489,24.775,-0.5049610547215204,55.0
2023-05-03,29.0,0.0,7.4,0.0,4.76707560120689,0.08786605800574167,18.5,-0.5197438121555155,-28.0
2023-05-04,20.0,0.0,7.64,0.0,4.052014261025856,0.0743772267506339,19.099999999999998,-0.5343725582809787,-9.0
2023-05-05,8.0,0.0,5.75,0.0,3.4442121218719772,0.06291172018379233,14.375,-0.548842958284719,-12.0
2023-05-06,0.0,0.0,6.68,0.0,2.9275803035911805,0.053166039601976994,16.7,-0.5631507242749186,-8.0
2023-05-07,0.0,0.0,8.11,0.0,2.4884432580525035,0.04488221110743396,20.275,-0.5772916165517272,0.0
2023-05-08,0.0,0.0,8.99,0.0,2.115176769344628,0.03784095688707238,22.475,-0.5912614448635781,0.0
2023-05-09,17.0,0.0,10.76,0.0,1.7979002539429336,0.031855890799765044,26.9,-0.6050560696488488,17.0
2023-05-10,0.0,0.0,11.74,0.0,1.5282152158514934,0.0267685846255538,29.35,-0.6186714032625031,-17.0
2023-05-11,2.0,0.0,11.97,0.0,1.2989829334737695,0.022444374377474246,29.925,-0.6321034111873487,2.0
2023-05-12,0.0,0.0,14.72,0.0,1.1041354934527041,0.018768795666606625,36.800000000000004,-0.6453481132295501,-2.0
2023-05-13,0.0,0.0,16.63,0.0,0.9385151694347985,0.01564455376236915,41.574999999999996,-0.6584015846980488,0.0
2023-05-14,0.0,0.0,18.06,0.0,0.7977378940195787,0.012988948143767292,45.15,-0.6712599575675313,0.0
2023-05-15,0.0,3.8,17.78,3.8,4.478077209916641,0.08241442705597611,44.45,-0.6839194216246106,0.0
2023-05-16,0.0,0.3,13.55,0.3,4.106365628429145,0.07540250441870323,33.875,-0.6963762255968722,0.0
2023-05-17,0.0,10.2,9.91,10.2,13.690410784164772,0.2561947813642323,24.775,-0.7086266782644596,0.0
2023-05-18,0.0,0.0,10.9,0.0,11.636849166540056,0.21745664160535097,27.25,-0.7206671495538609,0.0
2023-05-19,0.0,0.0,12.69,0.0,9.891321791559047,0.18452922281030182,31.724999999999998,-0.7324940716135789,0.0
2023-05-20,0.0,0.0,15.75,0.0,8.40762352282519,0.15654091683451007,39.375,-0.7441039398713607,0.0
2023-05-21,0.0,0.0,16.06,0.0,7.146479994401411,0.13275085675508708,40.15,-0.7554933140726803,0.0
2023-05-22,0.0,0.0,16.27,0.0,6.074507995241199,0.11252930568757753,40.675,-0.766658819300159,0.0
2023-05-23,0.0,0.0,17.0,0.0,5.16333179595502,0.09534098728019443,42.5,-0.777597146973627,0.0
2023-05-24,0.0,0.0,18.63,0.0,4.388832026561767,0.08073091663391878,46.574999999999996,-0.7883050558305255,0.0
2023-05-25,0.0,0.0,18.48,0.0,3.7305072225775016,0.06831235658458447,46.2,-0.7987793728863649,0.0
2023-05-26,0.0,0.0,14.45,0.0,3.170931139190876,0.05775658054265031,36.125,-0.8090169943749473,0.0
2023-05-27,0.0,0.0,11.09,0.0,2.6952914683122446,0.04878417090700627,27.725,-0.8190148866680801,0.0
2023-05-28,0.0,0.0,12.7,0.0,2.290997748065408,0.04115762271670884,31.75,-0.8287700871745037,0.0
2023-05-29,0.0,0.0,14.9,0.0,1.9473480858555965,0.03467505675495604,37.25,-0.8382797052177743,0.0
2023-05-30,0.0,0.0,14.55,0.0,1.655245872977257,0.029164875687466146,36.375,-0.8475409228928311,0.0
2023-05-31,0.0,0.0,14.15,0.0,1.4069589920306684,0.02448122178009974,35.375,-0.8565509959010036,0.0
2023-06-01,0.0,0.0,14.49,0.0,1.1959151432260682,0.020500115958838293,36.225,-0.865307254363206,0.0
2023-06-02,0.0,1.1,9.27,1.1,2.116527871742158,0.037866443920456176,23.174999999999997,-0.8738071036110808,0.0
2023-06-03,0.0,0.0,9.85,0.0,1.7990486909808343,0.03187755477814127,24.625,-0.8820480249558537,0.0
2023-06-04,0.0,0.0,13.11,0.0,1.529191387333709,0.026786999007173594,32.775,-0.8900275764346767,0.0
2023-06-05,0.0,0.0,12.9,0.0,1.2998126792336526,0.02246002660185107,32.25,-0.8977433935342337,0.0
2023-06-06,0.0,0.0,15.78,0.0,1.1048407773486046,0.018782100057326924,39.449999999999996,-0.9051931898913974,0.0
2023-06-07,0.0,0.0,19.03,0.0,0.9391146607463139,0.0156558624944814,47.575,-0.9123747579707273,0.0
2023-06-08,0.0,0.0,20.48,0.0,0.7982474616343668,0.012998560566062703,51.2,-0.9192859697186104,0.0
2023-06-09,0.0,0.0,19.15,0.0,0.6785103423892117,0.010739853926906812,47.875,-0.9259247771938498,0.0
2023-06-10,0.0,0.0,16.28,0.0,0.5767337910308299,0.008819953283624305,40.7,-0.9322892131745133,0.0
2023-06-11,0.0,0.0,16.22,0.0,0.4902237223762054,0.007188037736834173,40.55,-0.9383773917408641,0.0
2023-06-12,0.0,0.0,16.03,0.0,0.41669016401977454,0.005800909522062562,40.075,-0.9441875088341993,0.0
2023-06-13,0.0,0.0,18.01,0.0,0.35418663941680834,0.004621850539506693,45.025000000000006,-0.9497178427914316,0.0
2023-06-14,0.0,0.0,17.88,0.0,0.30105864350428707,0.003619650404334204,44.699999999999996,-0.9549667548552551,0.0
2023-06-15,0.0,0.8,17.91,0.8,1.055899846978644,0.017858884223757674,44.775,-0.9599326896597447,0.0
2023-06-16,0.0,3.3,19.62,3.3,4.197514869931847,0.07712193276501789,49.050000000000004,-0.9646141756912435,0.0
2023-06-17,0.0,12.3,17.9,12.3,15.86788763944207,0.29727044328619,44.75,-0.9690098257244062,0.0
2023-06-18,0.0,31.0,18.56,31.0,44.48770449352576,0.8371512316939183,46.4,-0.9731183372332619,0.0
2023-06-19,0.0,0.0,18.39,0.0,37.8145488194969,0.711269624385584,45.975,-0.9769384927771817,0.0
2023-06-20,0.0,0.0,20.6,0.0,32.142366496572365,0.6042702581735,51.5,-0.980469160361632,0.0
2023-06-21,0.0,0.0,22.18,0.0,27.321011522086508,0.5133207968932285,55.45,-0.9837092937736097,0.0
2023-06-22,0.0,0.1,19.96,0.1,23.32285979377353,0.4379001427967878,49.900000000000006,-0.986657932891657,0.0
2023-06-23,0.0,0.0,18.27,0.0,19.824430824707502,0.3719061988230231,45.675,-0.9893142039703663,0.0
2023-06-24,0.0,0.0,20.21,0.0,16.850766201001377,0.3158113464453232,50.525000000000006,-0.99167731989929,0.0
2023-06-25,0.0,3.0,18.55,3.0,17.32315127085117,0.3247223616779785,46.375,-0.993746580436178,0.0
2023-06-26,0.0,0.1,16.78,0.1,14.824678580223495,0.27759147286382524,41.95,-0.9955213724144752,0.0
2023-06-27,0.0,6.4,16.11,6.4,19.00097679318997,0.3563726608545657,40.275,-0.9970011699250151,0.0
2023-06-28,0.0,2.8,17.06,2.8,18.950830274211476,0.3554267029422547,42.65,-0.9981855344718586,0.0
2023-06-29,0.0,3.1,19.3,3.1,19.208205733079755,0.3602818026921603,48.25,-0.99907411510223,0.0
2023-06-30,0.0,0.0,20.47,0.0,16.32697487311779,0.3059306097340898,51.175,-0.9996666485105112,0.0
2023-07-01,0.0,1.2,17.95,1.2,15.077928642150122,0.2823687516212099,44.875,-0.9999629591162655,0.0
2023-07-02,0.0,7.3,15.97,7.3,20.1162393458276,0.3774108397244527,39.925000000000004,-0.9999629591162655,0.0
2023-07-03,0.0,0.0,16.9,0.0,17.09880344395346,0.3204902912115383,42.25,-0.9996666485105112,0.0
2023-07-04,0.0,0.2,17.15,0.2,14.73398292736044,0.275880600959141,42.875,-0.99907411510223,0.0
2023-07-05,0.0,0.0,18.02,0.0,12.523885488256374,0.2341895882610234,45.05,-0.9981855344718586,0.0
2023-07-06,0.0,6.7,17.66,6.7,17.34530266501792,0.3251402229175541,44.15,-0.9970011699250151,0.0
2023-07-07,0.0,0.0,16.54,0.0,14.74350726526523,0.2760602669256745,41.349999999999994,-0.9955213724144752,0.0
2023-07-08,0.0,0.0,18.19,0.0,12.531981175475444,0.2343423043325768,45.475,-0.9937465804361781,0.0
2023-07-09,0.0,4.6,16.72,4.6,15.252183999154127,0.28565588375078427,41.8,-0.99167731989929,0.0
2023-07-10,0.0,0.0,16.18,0.0,12.964356399281007,0.24249857863392013,40.45,-0.9893142039703664,0.0
2023-07-11,0.0,0.0,16.97,0.0,11.019702939388855,0.20581486928458562,42.425,-0.9866579328916572,0.0
2023-07-12,0.0,0.1,19.58,0.1,9.466747498480526,0.1765201043294413,48.949999999999996,-0.9837092937736098,0.0
2023-07-13,0.0,0.0,20.56,0.0,8.046735373708447,0.1497331661257786,51.4,-0.9804691603616321,0.0
2023-07-14,0.0,0.2,17.95,0.2,7.0397250676521805,0.13073704463624536,44.875,-0.9769384927771817,0.0
2023-07-15,0.0,0.0,18.6,0.0,5.983766307504354,0.11081756538656208,46.5,-0.973118337233262,0.0
2023-07-16,0.0,0.5,23.5,0.5,5.5862013613787,0.10331794798328134,58.75,-0.9690098257244063,0.0
2023-07-17,0.0,0.0,23.02,0.0,4.748271157171895,0.08751133323154264,57.55,-0.9646141756912435,0.0
2023-07-18,0.0,0.5,17.7,0.5,4.536030483596111,0.08350765065151482,44.25,-0.9599326896597445,0.0
2023-07-19,0.0,0.3,15.81,0.3,4.155625911056695,0.07633174447491116,39.525,-0.9549667548552553,0.0
2023-07-20,0.0,2.2,16.25,2.2,5.732282024398191,0.10607359606880823,40.625,-0.9497178427914317,0.0
2023-07-21,0.0,3.7,15.39,3.7,8.572439720738462,0.15964998980047088,38.475,-0.9441875088341994,0.0
2023-07-22,0.0,3.0,14.8,3.0,10.286573762627693,0.1919852085298541,37.0,-0.9383773917408642,0.0
2023-07-23,0.0,0.7,16.07,0.7,9.443587698233538,0.17608322063865953,40.175,-0.9322892131745134,0.0
2023-07-24,0.0,0.1,19.18,0.1,8.127049543498506,0.15124820298040412,47.95,-0.9259247771938499,0.0
2023-07-25,0.0,1.0,20.12,1.0,7.90799211197373,0.14711592989699712,50.300000000000004,-0.9192859697186105,0.0
